id,cannon_teff,cannon_logg,cannon_m_h,cannon_alpha_m,cannon_teff_err,cannon_logg_err,cannon_m_h_err,cannon_alpha_m_err,cannon_red_chisq,ra,dec,snrg,codeindex,Ba_only_candidate,Sr_only_candidate,Ba_Sr_candidate,BA_FE_4554,BA_FE_4554_err,BA_FE_4554_kernel,BA_FE_4554_kernel_err,BA_FE_4934,BA_FE_4934_err,BA_FE_4934_kernel,BA_FE_4934_kernel_err,SR_FE_4077,SR_FE_4077_err,SR_FE_4077_kernel,SR_FE_4077_kernel_err,SR_FE_4215,SR_FE_4215_err,SR_FE_4215_kernel,SR_FE_4215_kernel_err
spec-56592-GAC102N35V1_sp08-086.fits,4755.78124549,2.27941340004,0.108176760788,0.0545860161644,12.4665068312,0.0345832886393,0.0162153630207,0.00819822318268,0.6927420054403568,103.99479,34.792128,57.959999084472656,283417,false,true,false,-0.09083398692280664,0.0,31.4350774968999,38.926981231612515,-0.04865856704445748,0.0,-49.94341047887384,35.80083306182152,0.9058719202102015,0.0642977798249746,-11.740941300906297,20.90724595639413,0.8466373803979544,0.07491346496009631,-1.941982576405877,28.460991840921757
spec-56592-GAC102N35V1_sp09-118.fits,4709.48244882,2.58296228997,-0.0708294603188,0.0394904935015,17.8097976254,0.0449408272749,0.0225111206566,0.0104064500713,0.309537815443686,103.01254,36.064546,43.16999816894531,283472,false,true,false,-0.12990189611605277,0.0,45.13983079320999,57.708707369827316,-0.10624663652795005,0.0,-7.554215820256984,50.661980118859994,0.805089922110831,0.08446235700265288,-26.684991549059102,40.20475693950763,0.9003793464947554,0.09991010419028332,3.334913830424134,31.23871069643613
spec-56592-GAC102N35V1_sp12-146.fits,4603.1673947,2.26696887951,-0.0360924339214,-0.00997255476308,10.4250443448,0.0289251209147,0.0143410015289,0.00612273329735,0.5918655294985995,103.35724,36.916004,68.93000030517578,283607,false,true,false,-0.05443577943588304,0.0,45.13982660010441,32.974118387794796,-0.12860787136960058,0.0,-24.277873813091684,31.67575839509804,0.7259863968647288,0.2583741847311403,-31.56614147855792,36.702742167510216,0.6725262732050793,0.3342483952300724,-14.258600938446575,39.788155385122245
spec-56592-GAC102N35V1_sp12-238.fits,4589.03746812,2.63003669084,0.0778145604212,0.0132528927506,15.0552481599,0.0371091621299,0.0194467802854,0.00882160835848,0.5854887034669282,103.60421,37.188601,43.59000015258789,283626,false,true,false,-0.1513368064978068,0.0,45.13983258966231,52.2882292944963,-0.12559633079515098,0.0,-54.63870236608531,231.7971089708885,0.7884278269119409,0.07941209835599723,-62.04504749049546,43.52191401461304,0.8545565118509421,0.0874685990041526,-53.47064209582501,32.1732491373098
spec-56592-GAC102N35V2_sp10-110.fits,4724.08293162,2.53593066386,-0.15795749358,0.0811350580322,18.5154827018,0.0469034745508,0.0234500929872,0.0118048634774,0.6185723657050742,99.536123,34.749305,41.849998474121094,284251,false,true,false,0.21400300852822693,1.224149093422704,13.65788925810751,57.041486274947296,-0.1131451932715099,0.0,-55.806522037595286,56.12726406876922,0.8708540804068918,0.08462377474093194,-3.759018445034515,30.37416093714329,0.7950258977480699,0.10140210897877053,-23.005205645830465,45.68755595745607
spec-56592-HD003103N554209B01_sp03-008.fits,4916.92839025,3.02370505123,-0.388102725741,0.125073967138,29.1208349984,0.0554574012382,0.0335184792736,0.0153557252585,0.2916763568955891,6.983259,55.08698,41.06999969482422,284574,false,true,false,-0.03410316856505213,0.0,45.13983704966063,1.7574580202472554E-8,-0.07736181115973362,0.0,-55.80653748868468,92.52486895696278,0.776783830910228,0.08175228939970253,-24.186123539333863,42.43193516519674,0.8872094441435628,0.09856113999816454,-53.47064692686759,29.343075594704978
spec-56592-HD003103N554209B01_sp05-246.fits,4728.10893689,2.72588455799,-0.129737326396,0.0974018506866,24.1814046561,0.0553463606736,0.029418369204,0.0131158959576,0.6166283989924007,6.7815744,54.7713575,32.40999984741211,284662,false,true,false,-0.062024324658873364,0.0,45.13983621300042,83.56505225796037,-0.05412677956731063,0.0,-6.281805857668087,70.74302338901741,0.888272155773213,0.1524757600713659,-62.04502076578083,54.781314828024094,0.9460979456306208,0.16184231249480757,-28.353482109839685,42.996452520611705
spec-56592-HD003103N554209V01_sp07-202.fits,4615.38592957,2.56153396627,0.0753960292636,0.102549425653,12.731598642,0.0318643198731,0.0162318927753,0.00904638186713,0.4826773314519774,10.742377,53.886486,53.45000076293945,285315,false,true,false,-0.05654214434222393,0.0,-14.197876401277856,44.185585659373075,-0.05488625189763746,0.0,9.3424593571711,36.59006850944229,0.8194248291238214,0.06402154520668739,16.228510862094705,29.934745986046718,0.6494718188028065,0.36616901375258865,-27.145051595133367,46.87083685820274
spec-56592-HD214423N291556V01_sp09-014.fits,4746.87932187,2.82862522616,-0.0242420980501,0.0602791936479,13.337167804,0.0310668179343,0.0161772037929,0.008274082051,0.45272432863991086,326.919539,29.346739,65.13999938964844,286124,false,true,false,-0.04607190063293948,0.0,-14.197843437641291,42.57128734606268,-0.0854197159299204,0.0,-21.431439261243096,38.812040991011955,0.5537942947748244,0.2314269140156501,-62.04503918569324,46.33379650619242,0.7570251717901582,0.060273705344099454,-53.47064518324617,32.33290162910987
spec-56592-HD214423N291556V01_sp09-042.fits,5139.4386864,3.33516818427,0.0284858639964,0.107361066521,18.096334815,0.0375638615377,0.019324745961,0.010774840776,0.7837213194817074,327.205684,29.822854,59.599998474121094,286132,false,true,false,-0.13159387485022694,0.0,45.13982024642813,54.96472401138118,-0.1722361386842982,0.0,-29.34272222599194,56.40806694672685,0.9999999960444861,0.017391480659555453,8.492740319787956,12.691125110696438,0.915633728568386,0.060318142790092226,8.949722528336016,18.856947442423824
spec-56595-GAC088N22B1_sp12-040.fits,4665.38074534,2.07817484918,-0.380246092995,0.0855715628254,20.6909002823,0.0499415185435,0.0286764495553,0.00795572152078,0.3992862322591944,89.881989,24.230721,32.13999938964844,287274,false,true,false,-0.04245690227467913,0.0,45.1398314018235,79.88912557169989,-0.1628005221131752,0.0,-55.80654953187557,64.98809152785573,0.9682983195681194,0.18712341323477963,-9.275771112931505,50.02809026462269,0.9644452318819059,0.19972833530937495,-50.47549338856173,49.113697669208406
spec-56595-HD030252N470637V01_sp05-157.fits,4907.0051155,2.7712520643,0.1067909811,0.0269241896504,6.91916644913,0.0172825787776,0.00811509725279,0.0039741216015,0.8934558966518601,45.255318,46.388363,165.52999877929688,288576,false,true,false,-0.08735951065231104,0.0,45.1398342746144,18.130119400952335,-0.03555729099369137,0.0,-44.37780638084371,21.237044026382193,0.8226927083945397,0.025800492892159792,-5.730549717121497,12.119917329496529,0.6935080287957062,0.1739278130133417,-15.15700423994496,23.2104184178493
spec-56595-HD030252N470637V01_sp08-012.fits,4761.50017441,2.35213137619,-0.076838019778,0.118316502812,22.5103870275,0.0592818324933,0.0285600683483,0.0139744864016,0.3934762662552595,46.631902,46.232339,35.63999938964844,288718,false,true,false,-0.24213479465447088,0.0,-5.593792391675409,66.70457760654178,-0.10362980196817359,0.0,9.342465111501424,59.36939114441625,0.7495703268484466,0.4981917691664534,-62.04503938801053,65.54081909410024,0.7624871500865934,0.1156256204648774,-53.47064043471676,57.85336577252281
spec-56595-HD030252N470637V01_sp15-013.fits,5016.24100377,2.88408500833,-0.0377306704601,0.050238653688,8.25413480005,0.0196051777418,0.00945160201153,0.00460811742459,0.7884137959328671,45.553443,48.173072,151.80999755859375,289102,false,true,false,-0.12238192554994393,0.0,45.13982790658421,21.35446347811671,-0.14707518957809765,0.0,9.342466137495109,19.536987193963988,0.8172354884507159,0.027228320678241203,8.63801383880522,13.266027109565066,0.7791491459249564,0.03444463443367081,8.94972491917201,19.655049061483275
spec-56595-HD213801N410452V01_sp07-221.fits,4694.97285591,2.69231704476,0.0646431264672,0.0394588088903,16.6146500045,0.0401416016009,0.020656134485,0.00914559949275,0.4646148970661041,326.077387,39.203577,43.22999954223633,290340,false,true,false,-0.12239634192712681,0.0,45.13982180278635,55.86740365633244,-0.11488402729454969,0.0,-38.50059193192516,51.56717847366377,0.778947072459539,0.08077435494899805,26.914553657012004,44.04342860268655,0.8136359336145067,0.08403614490714639,8.949712759157599,37.06196689554835
spec-56595-HD213801N410452V01_sp09-116.fits,4510.54008978,2.28863356014,-0.111423820146,0.101306824191,15.267583745,0.0379307358094,0.0206974347159,0.00947016722094,0.4078941624828767,325.15987,42.060861,42.9900016784668,290445,false,true,false,-0.12124088375528408,0.0,45.13982265976677,53.925469701929515,-0.11641620082128794,0.0,-1.9650382713957255,44.50341126615258,0.7970519185310373,0.09360920774591018,26.91455386169081,46.76702464379555,0.8432478668929402,0.10063780961564613,-19.927478714111484,37.86222013450008
spec-56595-HD213801N410452V01_sp15-040.fits,4812.55058476,2.795409311,-0.240829641526,0.0968418895207,13.9778264694,0.0303586377924,0.0169355035776,0.00774670140776,0.5088525827592116,324.739954,42.383563,76.58000183105469,290811,false,true,false,-0.1192924606347025,0.0,-14.197879180778157,42.070284180213186,-0.12442727446060325,0.0,9.342462334219608,34.415064723843955,0.5857232610919677,0.2543716325469548,-62.04503933180766,41.50682984787734,0.7431213196754795,0.3431053761942564,-53.47064114542266,32.3456522038448
spec-56595-HD213801N410452V01_sp15-206.fits,4709.87090691,2.61005830481,-0.116044568452,0.0673169120695,18.0191789326,0.041999006802,0.0226237212823,0.00870453849933,0.6210258829626462,324.2766444,42.4872208,42.029998779296875,290860,false,true,false,-0.12217336276531177,0.0,-14.197871414433486,63.553591548996074,-0.08216055147162776,0.0,9.342457491588421,49.61217465505114,0.8208553665758268,0.09721349972493958,0.223040291420772,44.62834401749179,0.7885985416544672,0.10531238764358582,-48.779203353510944,47.10917771276551
spec-56596-VB002N48V1_sp10-002.fits,4596.99144034,1.9492349036,-0.391470110957,0.143039095567,17.0543387045,0.0477381273418,0.0248235309449,0.0141097812391,0.3467095389759373,359.91259,47.998337,38.77000045776367,292489,false,true,false,-0.08061048745069613,0.0,45.13980546195938,60.61665089774044,-0.18265398147471665,0.0,-55.80654757903735,57.083928535200705,0.896995399949034,0.10194156127669993,-40.092475739303886,32.963825700355585,0.8459707813466245,0.12049132572518835,8.94972038838002,41.73886352392184
spec-56597-GAC121N02V1_sp07-056.fits,4871.85965348,2.85855852948,0.106511972612,0.0605834651594,12.5114813214,0.0302380895754,0.0144623779698,0.00761356859376,0.47984663013993845,122.91428,0.533264,71.47000122070312,294030,false,true,false,-0.054986519020833416,0.0,-14.197887724932752,37.92476742943066,-0.13428468730162763,0.0,-24.277986674646066,38.02363877561495,0.709417904741932,0.20742327554850704,-8.1295114785939,31.40265470479457,0.7864804758668819,0.05096117437447648,-6.914805964180902,25.85305841177514
spec-56597-GAC121N02V1_sp07-198.fits,4809.26035161,3.05828233511,0.0974798493013,0.0413338994992,23.4341342006,0.0527820926713,0.0267059221692,0.0128341106478,0.406558899478211,123.24668,1.0070224,32.5099983215332,294057,false,true,false,-0.0357213812678836,0.0,45.13983597418814,84.66843106863118,-0.1377074923923899,0.0,-14.821792793984446,69.95353531544326,0.9137481564698273,0.13139651847093253,26.9145565187791,42.52888225965258,0.8079350448875646,0.12406525367119098,6.81635327716282,55.23158472327076
spec-56599-EG224840N075042B01_sp08-114.fits,4958.29967626,3.07791544703,-0.18252148107,0.08795096432,24.8595048758,0.053434202888,0.0276963957763,0.0142008679402,1.0325105102146641,342.904169,6.62564,41.34000015258789,295180,false,true,false,0.8706399756019711,0.12937405011833567,45.13982397821769,29.713909187791188,0.7043157092680554,0.6495746102011778,-17.64914910750862,39.49281124996408,0.9450554400237277,0.10959905863902765,26.914477819823382,31.770839648842458,0.8820331139324792,0.11722289665590994,8.949720453643026,37.76749555691978
spec-56599-EG224840N075042B01_sp12-206.fits,5088.4859517,3.59570849978,-0.115907033713,0.134689985255,21.9137888127,0.0383368924182,0.0230840382975,0.0129543828133,0.40509074997223765,344.282324,9.027555,53.86000061035156,295206,false,true,false,0.3232435120848705,0.3299514778095611,-14.197871511194169,62.72314254213897,-0.1906632219163934,0.0,-24.277926826772475,82.3598466523947,0.8811196911224926,0.0659912950120703,-32.45183086231993,23.297928365345495,0.8547060655674698,0.07549222175326814,-34.04720706761035,27.15856300923635
spec-56600-GAC117N24B1_sp08-167.fits,5038.31414615,3.47857431997,0.193631941426,0.0937555929859,14.9076526195,0.029953589463,0.0156864666759,0.00862734529061,0.4831616107867667,118.13138,23.514901,71.55000305175781,295716,false,true,false,-0.11066508045599738,0.0,3.639284520724332,44.195237561598105,-0.040819419107396615,0.0,-54.46922961957806,46.085038911988576,0.8374422900846359,0.04118965187209548,26.26202512627517,18.003726266491526,0.8044447179461058,0.0490697038898191,5.461887621634677,23.507106052509865
spec-56608-GAC116N20B2_sp03-085.fits,4972.41891057,2.95518497339,-0.310508649824,0.0981655705182,22.1022783004,0.0478828083019,0.0259349851059,0.0130846360212,0.4900262898945031,114.96634,20.241784,53.099998474121094,298248,false,true,false,0.754645332567391,0.10830005832223291,-14.19789026201814,31.73023056312957,-0.08620200454742194,0.0,-55.80653734808096,68.89646533669695,0.9258850565632544,0.055996470210486496,-28.486592258656867,17.12661733399204,0.8102059953843695,0.07223250064396586,2.6051577386957594,30.06908163870852
spec-56609-HD004201N404117V01_sp07-189.fits,4735.12826994,2.57404872241,-0.187856227989,0.113321100501,21.6411309835,0.0533429543924,0.027078054234,0.0162202679037,0.32503141681355935,12.485089,39.371767,39.27000045776367,299395,false,true,false,-0.09309541714205313,0.0,28.6519961300272,61.4803916438106,-0.028410101697613266,0.0,-24.80789560351245,64.18404295566937,0.8564577143306982,0.07477664271959744,8.675956807849929,29.25376328910599,0.9324071830186752,0.09112199146535396,8.949722083968974,25.819586900873514
spec-56609-HD004201N404117V01_sp12-006.fits,3896.71646693,0.833642131102,-0.537792542895,0.127458965438,10.9683289888,0.0309801112742,0.020315492171,0.010052903659,0.7799831125720944,12.230882,42.418406,41.900001525878906,299546,false,true,false,-0.09053866689727436,0.0,45.13983470991046,46.60531131827105,-0.01179076511983057,0.0,-49.58470226586795,40.025633601849435,1.0501032929280043,0.04823257574618929,-20.338553374821583,34.89708987972763,1.0256288846616484,0.04217384207469488,-15.753151738882162,34.05431714857807
spec-56609-HD004201N404117V01_sp12-137.fits,4705.16297599,2.45034048592,-0.188756905157,0.0685060675442,18.4688689845,0.0478696723583,0.0240468429927,0.0121385800691,0.36154127165639016,11.275778,42.283768,43.83000183105469,299565,false,true,false,-0.01652774179124139,0.0,45.13983692767801,1.6273299380279706E-8,-0.01694767878768344,0.0,-12.676181411324414,51.9241241667415,0.7582978703941607,0.07793347507266946,-44.40559872101829,47.285396893412084,0.8187569793561922,0.09518085056105405,-1.7164847980740443,38.64060329274471
spec-56609-HD004201N404117V01_sp16-139.fits,4475.02421351,2.11851578258,0.142554228634,0.00217039977555,14.0478494128,0.0396774387723,0.0200239115935,0.00910917064538,0.505280086962921,9.5551436,42.507195,36.349998474121094,299709,false,true,false,0.8345949091666202,0.1111584144399334,45.13983459886486,31.323820808347342,-0.11430465891559238,0.0,5.5798793523809795,49.15017818104919,0.8301104052089847,0.11593645852027823,-15.478036970633818,51.71150992302689,0.8872266984839561,0.11616528522611773,-24.11365323110419,39.76096163577815
spec-56610-GAC094N35V2_sp05-014.fits,4664.43645584,2.4099046819,-0.146672451388,-0.00769534321251,18.4541324668,0.0477843567672,0.0243325944975,0.0088161892711,0.4582010557270372,94.24805,33.698823,38.16999816894531,301306,false,true,false,-0.03070401053937115,0.0,-14.197891276855698,66.41749111639481,-0.06454494108513786,0.0,-55.8065501794307,55.20552732588561,0.8008125882530926,0.12926055486128937,-62.04504599694301,64.15056260816759,0.837729533799587,0.136924429179234,-40.21460478141233,49.914386706994
spec-56610-GAC094N35V2_sp08-139.fits,4770.08728246,2.50482499213,-0.233119210179,0.0705117185963,8.3016407342,0.0209990858942,0.010672623628,0.00556713944134,0.9925406400898624,95.656791,34.540855,138.94000244140625,301531,false,true,false,0.23649499087752685,0.39192210123047777,3.272162105041389,18.9768519690191,-0.1593178259438559,0.0,-30.350563886843588,23.401468531636155,0.9201692690847566,0.03283504971980849,-11.243385060643808,10.214169333893382,0.8766593822972015,0.041363737230144734,-9.952955682625888,14.928778313202836
spec-56610-GAC094N35V2_sp12-005.fits,4862.30120169,2.66520205761,-0.0817698552909,0.059830396359,24.7361996923,0.0623405496276,0.0295990622382,0.0132561622474,0.30060280501568293,96.137769,36.530743,34.279998779296875,301773,false,true,false,-0.0023273191170626317,0.0,45.139771907527006,75.72036294956561,-0.12747441714725383,0.0,-55.80655151595206,71.32521450659125,1.007791190410014,0.03251136548204224,2.411594100004178,27.309717784431243,0.9305090400804512,0.1258047347713085,-1.6958970992755567,35.61936391513713
