id_1,cannon_teff_1,cannon_logg_1,cannon_m_h_1,cannon_alpha_m_1,cannon_teff_err_1,cannon_logg_err_1,cannon_m_h_err_1,cannon_alpha_m_err_1,cannon_red_chisq_1,ra_1,dec_1,snrg_1,codeindex_1,id_2,cannon_teff_2,cannon_logg_2,cannon_m_h_2,cannon_alpha_m_2,cannon_teff_err_2,cannon_logg_err_2,cannon_m_h_err_2,cannon_alpha_m_err_2,cannon_red_chisq_2,ra_2,dec_2,snrg_2,codeindex_2,Separation
spec-56649-GAC126S04V2_sp10-004.fits,4708.45117358,2.58869430415,-0.129212989485,0.028007618732,11.4717538564,0.0284302409677,0.0147599509734,0.0068014216753,0.8216116961490507,124.14987,-4.873888,79.70999908447266,358146,spec-56649-GAC126S04V2_sp10-004.fits,4708.45117358,2.58869430415,-0.129212989485,0.028007618732,11.4717538564,0.0284302409677,0.0147599509734,0.0068014216753,0.8216116961490507,124.14987,-4.873888,79.70999908447266,358146,0.0
spec-56649-GAC126S04V2_sp10-230.fits,4780.41900433,2.52432842877,-0.446264098975,0.077679991022,31.6082829589,0.075760746403,0.0406783260838,0.0189756378874,0.21044554474563873,124.41676,-4.7392528,31.989999771118164,358192,spec-56649-GAC126S04V2_sp10-230.fits,4780.41900433,2.52432842877,-0.446264098975,0.077679991022,31.6082829589,0.075760746403,0.0406783260838,0.0189756378874,0.21044554474563873,124.41676,-4.7392528,31.989999771118164,358192,0.0
spec-56649-GAC126S04V2_sp15-022.fits,4602.55931736,2.26243953618,-0.0133176400606,0.0557730951464,9.22136222034,0.0251053667469,0.0126509762631,0.00684459598958,1.2878776720911378,125.78911,-3.6787609,77.51000213623047,358322,spec-56649-GAC126S04V2_sp15-022.fits,4602.55931736,2.26243953618,-0.0133176400606,0.0557730951464,9.22136222034,0.0251053667469,0.0126509762631,0.00684459598958,1.2878776720911378,125.78911,-3.6787609,77.51000213623047,358322,0.0
spec-56649-HD095221N375452V_sp07-229.fits,4875.82161461,3.15368690978,-0.286727748712,0.119690111812,11.5194276569,0.0222187614111,0.0132340394292,0.00747303764148,0.9656406276719577,149.429346,36.051336,128.60000610351562,358473,spec-56649-HD095221N375452V_sp07-229.fits,4875.82161461,3.15368690978,-0.286727748712,0.119690111812,11.5194276569,0.0222187614111,0.0132340394292,0.00747303764148,0.9656406276719577,149.429346,36.051336,128.60000610351562,358473,0.0
spec-56650-GAC113N27B1_sp08-008.fits,4689.5771779,2.60068250417,0.0754591568053,0.0825174917113,14.6125544734,0.0370610497647,0.0184077093841,0.0104208822096,0.4782505296504854,113.87239,26.449023,50.90999984741211,358815,spec-56650-GAC113N27B1_sp08-008.fits,4689.5771779,2.60068250417,0.0754591568053,0.0825174917113,14.6125544734,0.0370610497647,0.0184077093841,0.0104208822096,0.4782505296504854,113.87239,26.449023,50.90999984741211,358815,0.0
spec-56650-HD102408N334306V01_sp08-217.fits,5174.43048598,3.7391460177,-0.552892907752,0.0267076285474,33.3938347433,0.0407349681583,0.0357461795392,0.00948175006067,0.2875034986468463,156.8001292,32.391575,58.279998779296875,358977,spec-56650-HD102408N334306V01_sp08-217.fits,5174.43048598,3.7391460177,-0.552892907752,0.0267076285474,33.3938347433,0.0407349681583,0.0357461795392,0.00948175006067,0.2875034986468463,156.8001292,32.391575,58.279998779296875,358977,0.0
spec-56651-GAC105N24V1_sp09-115.fits,4849.02865313,2.83273826935,-0.333947220237,0.0920380085719,32.1892433162,0.0722501601095,0.0379085316293,0.0189721565805,0.22042673359827156,106.34855,25.087074,30.979999542236328,359910,spec-56651-GAC105N24V1_sp09-115.fits,4849.02865313,2.83273826935,-0.333947220237,0.0920380085719,32.1892433162,0.0722501601095,0.0379085316293,0.0189721565805,0.22042673359827156,106.34855,25.087074,30.979999542236328,359910,0.0
spec-56651-GAC105N24V1_sp10-039.fits,4652.32598789,2.51352162105,9.64177199253E-4,0.0223944106439,13.1795937116,0.0342864777827,0.0171226947537,0.0080265348548,0.3817367623504634,103.58467,23.149715,53.52000045776367,359943,spec-56651-GAC105N24V1_sp10-039.fits,4652.32598789,2.51352162105,9.64177199253E-4,0.0223944106439,13.1795937116,0.0342864777827,0.0171226947537,0.0080265348548,0.3817367623504634,103.58467,23.149715,53.52000045776367,359943,0.0
spec-56651-GAC105N24V1_sp10-147.fits,4840.57668012,2.63043147981,-0.298781003763,0.0601702817208,19.6645062537,0.0478644681937,0.0242673251905,0.0109246770654,0.37636947047885744,103.10122,24.060041,50.34000015258789,359958,spec-56651-GAC105N24V1_sp10-147.fits,4840.57668012,2.63043147981,-0.298781003763,0.0601702817208,19.6645062537,0.0478644681937,0.0242673251905,0.0109246770654,0.37636947047885744,103.10122,24.060041,50.34000015258789,359958,0.0
spec-56654-GAC091N59V1_sp12-058.fits,4767.90776726,2.67498077326,0.252844319135,0.0413839792633,18.0954132808,0.0461066216486,0.0215768505498,0.0104978490962,0.2888731548017867,92.921287,61.128432,38.54999923706055,362503,spec-56654-GAC091N59V1_sp12-058.fits,4767.90776726,2.67498077326,0.252844319135,0.0413839792633,18.0954132808,0.0461066216486,0.0215768505498,0.0104978490962,0.2888731548017867,92.921287,61.128432,38.54999923706055,362503,0.0
spec-56654-GAC091N59V2_sp11-125.fits,4627.45606916,2.33091300951,0.219771372125,0.0733613654372,11.9469463596,0.0325571628127,0.0157341745437,0.00830709087078,0.591372639627972,91.741825,61.4842,48.290000915527344,363185,spec-56654-GAC091N59V2_sp11-125.fits,4627.45606916,2.33091300951,0.219771372125,0.0733613654372,11.9469463596,0.0325571628127,0.0157341745437,0.00830709087078,0.591372639627972,91.741825,61.4842,48.290000915527344,363185,0.0
spec-56654-GAC091N59V2_sp16-095.fits,4685.19036965,2.48487944469,-0.024725549922,0.0987208615003,22.5529671654,0.0581231397961,0.0285533765382,0.0142777674115,0.3825390960607751,87.885429,60.594561,30.260000228881836,363402,spec-56654-GAC091N59V2_sp16-095.fits,4685.19036965,2.48487944469,-0.024725549922,0.0987208615003,22.5529671654,0.0581231397961,0.0285533765382,0.0142777674115,0.3825390960607751,87.885429,60.594561,30.260000228881836,363402,0.0
spec-56655-HD105033N320139V01_sp03-218.fits,5047.68400914,3.34186647372,-0.400446846664,0.100510682845,14.7263253498,0.0241608440428,0.0164585358916,0.00801164637426,1.8668261977129919,161.392839,32.404963,121.70999908447266,364414,spec-56655-HD105033N320139V01_sp03-218.fits,5047.68400914,3.34186647372,-0.400446846664,0.100510682845,14.7263253498,0.0241608440428,0.0164585358916,0.00801164637426,1.8668261977129919,161.392839,32.404963,121.70999908447266,364414,0.0
spec-56655-HD105033N320139V01_sp09-243.fits,4914.54983971,2.94135190335,-1.18224316456,0.268105783904,16.3296184614,0.0262026248042,0.0187726226666,0.00600683837263,0.8043351545459595,163.880956,32.188899,131.80999755859375,364464,spec-56655-HD105033N320139V01_sp09-243.fits,4914.54983971,2.94135190335,-1.18224316456,0.268105783904,16.3296184614,0.0262026248042,0.0187726226666,0.00600683837263,0.8043351545459595,163.880956,32.188899,131.80999755859375,364464,0.0
spec-56658-GAC067N27B1_sp09-042.fits,4852.68431197,2.40572171532,-0.681949763022,0.143708754588,16.1910063436,0.0394847873149,0.0212072572431,0.0113597857028,0.8665462497560291,68.34382,27.963919,72.41000366210938,366107,spec-56658-GAC067N27B1_sp09-042.fits,4852.68431197,2.40572171532,-0.681949763022,0.143708754588,16.1910063436,0.0394847873149,0.0212072572431,0.0113597857028,0.8665462497560291,68.34382,27.963919,72.41000366210938,366107,0.0
spec-56658-GAC067N27B1_sp12-164.fits,4786.17682303,3.07342444113,0.263518513449,0.0896072577772,17.1079391057,0.0375273382858,0.0193437605659,0.00877841080443,0.37199935968267345,68.990896,28.62026,40.849998474121094,366269,spec-56658-GAC067N27B1_sp12-164.fits,4786.17682303,3.07342444113,0.263518513449,0.0896072577772,17.1079391057,0.0375273382858,0.0193437605659,0.00877841080443,0.37199935968267345,68.990896,28.62026,40.849998474121094,366269,0.0
spec-56658-GAC096N23B1_sp15-195.fits,4749.76529885,2.46749626953,-0.166294073533,0.0321623297196,15.7346781096,0.0384713938075,0.0201988462409,0.00680519950789,0.39229290933089683,95.915706,24.304753,50.400001525878906,367243,spec-56658-GAC096N23B1_sp15-195.fits,4749.76529885,2.46749626953,-0.166294073533,0.0321623297196,15.7346781096,0.0384713938075,0.0201988462409,0.00680519950789,0.39229290933089683,95.915706,24.304753,50.400001525878906,367243,0.0
spec-56658-GAC096N23B1_sp15-243.fits,4928.23712579,2.94209463321,-0.388569691453,0.0630388556905,22.3743786062,0.0424907686643,0.0259746225216,0.00931294624495,0.4321105094727986,95.52201,24.551813,55.15999984741211,367252,spec-56658-GAC096N23B1_sp15-243.fits,4928.23712579,2.94209463321,-0.388569691453,0.0630388556905,22.3743786062,0.0424907686643,0.0259746225216,0.00931294624495,0.4321105094727986,95.52201,24.551813,55.15999984741211,367252,0.0
spec-56658-GAC096N23B2_sp07-124.fits,4736.78771763,2.48909208367,-0.361841897823,0.0909182068978,18.0453933972,0.0444011927149,0.023207636973,0.0120035899035,0.38122344379803647,97.417086,22.132698,52.66999816894531,367675,spec-56658-GAC096N23B2_sp07-124.fits,4736.78771763,2.48909208367,-0.361841897823,0.0909182068978,18.0453933972,0.0444011927149,0.023207636973,0.0120035899035,0.38122344379803647,97.417086,22.132698,52.66999816894531,367675,0.0
spec-56661-GAC092N13V3_sp16-099.fits,4960.50955448,3.07934973093,0.0787337681933,-0.00546150338292,9.37360886828,0.0199534197517,0.010607022123,0.00411030123897,2.760038181957687,91.448237,14.859053,138.52000427246094,374584,spec-56661-GAC092N13V3_sp16-099.fits,4960.50955448,3.07934973093,0.0787337681933,-0.00546150338292,9.37360886828,0.0199534197517,0.010607022123,0.00411030123897,2.760038181957687,91.448237,14.859053,138.52000427246094,374584,0.0
spec-56663-VB060N28V1_sp04-024.fits,4404.2971284,2.23525009408,-0.150689073079,0.0792461059226,15.3254026486,0.0393115512465,0.0217321517821,0.0112543147027,0.5204082816533181,59.898811,28.838526,38.43000030517578,375660,spec-56663-VB060N28V1_sp04-024.fits,4404.2971284,2.23525009408,-0.150689073079,0.0792461059226,15.3254026486,0.0393115512465,0.0217321517821,0.0112543147027,0.5204082816533181,59.898811,28.838526,38.43000030517578,375660,0.0
spec-56667-GAC066N34B1_sp03-069.fits,4616.14255993,2.62278316593,-0.0109941945665,0.0683966309587,15.7129016931,0.0370179520288,0.0199831984227,0.00936266895438,0.5963438639915493,64.467648,34.309189,43.349998474121094,377050,spec-56667-GAC066N34B1_sp03-069.fits,4616.14255993,2.62278316593,-0.0109941945665,0.0683966309587,15.7129016931,0.0370179520288,0.0199831984227,0.00936266895438,0.5963438639915493,64.467648,34.309189,43.349998474121094,377050,0.0
spec-56667-GAC094N35V3_sp04-121.fits,4849.39346031,2.81262150646,0.171872024635,0.0388381958223,5.92307846048,0.0147634216953,0.00703869983818,0.00374918670143,1.5045081565844776,94.928214,34.953027,181.38999938964844,377565,spec-56667-GAC094N35V3_sp04-121.fits,4849.39346031,2.81262150646,0.171872024635,0.0388381958223,5.92307846048,0.0147634216953,0.00703869983818,0.00374918670143,1.5045081565844776,94.928214,34.953027,181.38999938964844,377565,0.0
spec-56667-GAC094N35V3_sp12-081.fits,4624.07430925,2.25090986271,-0.147358255433,0.0142534790376,9.40792548,0.0258687505907,0.0130611047484,0.00582814654312,0.5231517528032037,95.890721,36.723915,84.12999725341797,378026,spec-56667-GAC094N35V3_sp12-081.fits,4624.07430925,2.25090986271,-0.147358255433,0.0142534790376,9.40792548,0.0258687505907,0.0130611047484,0.00582814654312,0.5231517528032037,95.890721,36.723915,84.12999725341797,378026,0.0
spec-56667-GAC094N35V3_sp12-087.fits,4803.86570535,2.59726273269,0.0659302808482,0.0173859048426,14.7322730836,0.0382608074398,0.0181661010731,0.00770858781097,0.5834475713087531,95.54595,36.757332,49.79999923706055,378027,spec-56667-GAC094N35V3_sp12-087.fits,4803.86570535,2.59726273269,0.0659302808482,0.0173859048426,14.7322730836,0.0382608074398,0.0181661010731,0.00770858781097,0.5834475713087531,95.54595,36.757332,49.79999923706055,378027,0.0
spec-56668-GAC089N24B1_sp06-020.fits,4912.51632683,2.5266352528,-0.302504656211,0.0784039535003,21.4346242516,0.0520733836644,0.026840938713,0.00855667052385,0.36210707536178627,90.938486,23.204291,45.720001220703125,379645,spec-56668-GAC089N24B1_sp06-020.fits,4912.51632683,2.5266352528,-0.302504656211,0.0784039535003,21.4346242516,0.0520733836644,0.026840938713,0.00855667052385,0.36210707536178627,90.938486,23.204291,45.720001220703125,379645,0.0
spec-56669-HD024803N513305V01_sp02-005.fits,4388.43273695,2.04387680294,-0.289150893596,0.07461596839,14.7935457804,0.0374503316208,0.0218125147613,0.0100299798081,0.5543832405513147,41.090354,49.532205,39.93000030517578,381670,spec-56669-HD024803N513305V01_sp02-005.fits,4388.43273695,2.04387680294,-0.289150893596,0.07461596839,14.7935457804,0.0374503316208,0.0218125147613,0.0100299798081,0.5543832405513147,41.090354,49.532205,39.93000030517578,381670,0.0
spec-56669-HD024803N513305V01_sp09-015.fits,4909.88775377,2.51789727432,-0.268525348286,0.0887921028434,16.5407793492,0.0433130696035,0.0208688385415,0.00936850734128,0.8973071602075736,43.408537,51.81229,48.66999816894531,382020,spec-56669-HD024803N513305V01_sp09-015.fits,4909.88775377,2.51789727432,-0.268525348286,0.0887921028434,16.5407793492,0.0433130696035,0.0208688385415,0.00936850734128,0.8973071602075736,43.408537,51.81229,48.66999816894531,382020,0.0
spec-56669-HD024803N513305V01_sp12-090.fits,4943.65581173,2.8296735131,-0.116279649891,0.014837114772,13.8990202833,0.0314341222857,0.0164410337807,0.00573225898635,0.6813638753041988,43.778758,53.076266,72.94000244140625,382178,spec-56669-HD024803N513305V01_sp12-090.fits,4943.65581173,2.8296735131,-0.116279649891,0.014837114772,13.8990202833,0.0314341222857,0.0164410337807,0.00573225898635,0.6813638753041988,43.778758,53.076266,72.94000244140625,382178,0.0
spec-56670-GAC084N44V1_sp04-188.fits,4816.74173229,2.32017488774,-0.024193882287,0.0169281751571,17.6314011494,0.0503909300375,0.0232489973401,0.00924517727301,0.5082410983352436,84.007256,43.946174,35.43000030517578,382809,spec-56670-GAC084N44V1_sp04-188.fits,4816.74173229,2.32017488774,-0.024193882287,0.0169281751571,17.6314011494,0.0503909300375,0.0232489973401,0.00924517727301,0.5082410983352436,84.007256,43.946174,35.43000030517578,382809,0.0
spec-56670-GAC084N44V1_sp05-166.fits,4525.90982208,2.31089774189,-0.331696724222,0.132148669889,14.4858644651,0.0348881704635,0.0199729483718,0.0100454222658,0.7367085385995437,84.08053,43.18606,56.2400016784668,382859,spec-56670-GAC084N44V1_sp05-166.fits,4525.90982208,2.31089774189,-0.331696724222,0.132148669889,14.4858644651,0.0348881704635,0.0199729483718,0.0100454222658,0.7367085385995437,84.08053,43.18606,56.2400016784668,382859,0.0
spec-56670-GAC084N44V1_sp07-073.fits,4673.42402279,2.42449245932,0.277072778518,0.0201474793457,14.7717938666,0.0394798940569,0.019121992781,0.00875351347599,0.4243518395771074,86.186884,42.481922,44.58000183105469,382936,spec-56670-GAC084N44V1_sp07-073.fits,4673.42402279,2.42449245932,0.277072778518,0.0201474793457,14.7717938666,0.0394798940569,0.019121992781,0.00875351347599,0.4243518395771074,86.186884,42.481922,44.58000183105469,382936,0.0
